workspace_id,category_name,document_id,dataset,text,uri,element_metadata,label,label_type
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"83级18配资深狙击专家报道
",guichu_2002020024-1-3687,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"沒毛病
",guichu_2002020024-1-3898,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"烂蛇魔女
",guichu_2002020024-1-4243,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"辽宁省哥谭市给大家拜个早年啊
",guichu_2002020024-1-701,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"太淦了！！！
",guichu_2002020024-1-5194,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"牌哥www
",guichu_2002020024-1-752,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"真是美妙呢。。
",guichu_2002020024-1-2027,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"共和国万胜！
",guichu_2002020024-1-5388,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"Who can klii me 
",guichu_2002020024-1-4930,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"许愿年，出我还愿
",guichu_2002020024-1-1902,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"以乐景衬悲情
",guichu_2002020024-1-1050,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这期还没删你们谢罪吧！
",guichu_2002020024-1-4904,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"赠予期许
",guichu_2002020024-1-2534,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"看见JOJO你币有了
",guichu_2002020024-1-3942,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不好意思，忍不住笑了
",guichu_2002020024-1-2614,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"泪目的哈哈
",guichu_2002020024-1-4356,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个up主剪出来的比他说唱的好听
",guichu_2002020024-1-5203,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"能天使瞩目哈哈哈
",guichu_2002020024-1-7,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"才华横溢的up
",guichu_2002020024-1-200,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"2233的表情应该互换吧哈哈哈哈哈哈
",guichu_2002020024-1-2196,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"叫什么
",guichu_2002020024-1-1040,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"起连狙的屑（doge）
",guichu_2002020024-1-1988,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一天三考哭了
",guichu_2002020024-1-3527,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"别打了，你们这样是打不死人的。
",guichu_2002020024-1-620,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"也就敢玩人家的公仆
",guichu_2002020024-1-362,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"贝爷保我考上一中
",guichu_2002020024-1-5669,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"七个隆冬隆冬呛
",guichu_2002020024-1-3279,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你秀爆弹
",guichu_2002020024-1-93,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"宇智波大笑
",guichu_2002020024-1-855,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"本人已经笑死昏迷了(¦3[▓▓]
",guichu_2002020024-1-4111,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"吉振华赶紧滚去学习
",guichu_2002020024-1-4427,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我老公是李白
",guichu_2002020024-1-1032,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前方核能请非战斗人员迅速撤离
",guichu_2002020024-1-5065,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"《 童 言 无 忌 》
",guichu_2002020024-1-420,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"感谢橙字
",guichu_2002020024-1-4411,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"HHHHHHHH犬决HHHHHH笑死
",guichu_2002020024-1-5374,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"有节奏了哈哈哈哈哈
",guichu_2002020024-1-3576,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"lbw，罪不至此
",guichu_2002020024-1-1561,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哦哦哦哦哦哦来了来了
",guichu_2002020024-1-610,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前方两蓝字高能预警
",guichu_2002020024-1-876,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大快人心好
",guichu_2002020024-1-4337,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"dota狂喜
",guichu_2002020024-1-2110,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不回城的话补什么刀啊
",guichu_2002020024-1-2759,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑容即将失去道德！
",guichu_2002020024-1-5414,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"四川人飞起
",guichu_2002020024-1-5666,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一鸡戏金龙
",guichu_2002020024-1-5957,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"年薪百万p图师
",guichu_2002020024-1-1262,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"愿你被这世界温柔以待
",guichu_2002020024-1-2882,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"韩哈哈哈哈哈哈哈
",guichu_2002020024-1-5854,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"buzai，cmn
",guichu_2002020024-1-5337,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"削咪咪？
",guichu_2002020024-1-2506,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"战歌准备
",guichu_2002020024-1-1639,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我睧鲹揇綬
",guichu_2002020024-1-1208,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"柯南BGM哈哈
",guichu_2002020024-1-4921,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这迷人的认真劲
",guichu_2002020024-1-3062,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"词大赞！
",guichu_2002020024-1-726,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"许愿饺子许愿饺子许愿饺子许愿饺子
",guichu_2002020024-1-81,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"他一说完死神来收人了必死
",guichu_2002020024-1-25,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我开始笑了哈哈哈哈哈
",guichu_2002020024-1-2497,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"上香的先去陪葬谢谢
",guichu_2002020024-1-313,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"是我的小蝌蚪
",guichu_2002020024-1-4716,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我说行
",guichu_2002020024-1-426,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"干的漂亮，哈哈哈，舒服
",guichu_2002020024-1-3005,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"bgm太有那味了哈哈
",guichu_2002020024-1-5176,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这♂不好
",guichu_2002020024-1-2513,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"快给他套上敌军的衣服！！！
",guichu_2002020024-1-2602,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"谈恋爱♂
",guichu_2002020024-1-2845,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"承包狄大人！！
",guichu_2002020024-1-4329,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你好嗲啊~
",guichu_2002020024-1-2846,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"爆蛋*14
",guichu_2002020024-1-867,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"头发是灵魂
",guichu_2002020024-1-5408,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好可爱啊up主
",guichu_2002020024-1-3433,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"中毒颇深
",guichu_2002020024-1-3256,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"何同学5G测速
",guichu_2002020024-1-74,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前面的小哥王者荣耀玩多了。
",guichu_2002020024-1-3416,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"厉害了我的武林外传
",guichu_2002020024-1-3409,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"火钳子留名
",guichu_2002020024-1-4172,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"建议UP去当导演
",guichu_2002020024-1-366,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"饮料剧毒
",guichu_2002020024-1-873,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"杀老师排面一定要有！看哭我了！
",guichu_2002020024-1-4485,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你掀起波澜  炮击了我
",guichu_2002020024-1-5155,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你骗人，这是两巴掌
",guichu_2002020024-1-5117,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"许愿·圣剑王者之剑！
",guichu_2002020024-1-1224,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一小时前不是这么的！(´⌒`｡)卡死了
",guichu_2002020024-1-2431,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈，我也非常开心
",guichu_2002020024-1-2781,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"震动好舒服
",guichu_2002020024-1-1813,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"马保国集团耗子尾汁影业公司
",guichu_2002020024-1-1428,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鸡癫风
",guichu_2002020024-1-2702,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这十几个和我一起循环的朋友 你们还好吗
",guichu_2002020024-1-455,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"李玟被黑的最惨的一次
",guichu_2002020024-1-3804,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"人中吕布马中赤兔方天画戟专捅义父
",guichu_2002020024-1-3678,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"up主太有才太nb了！
",guichu_2002020024-1-151,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈就是想笑
",guichu_2002020024-1-1735,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我想chachacha？？？？？
",guichu_2002020024-1-2460,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我懂了，这是个全明星
",guichu_2002020024-1-5977,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"喂喂喂喂喂喂喂喂喂喂哇哇哇哇哇哇
",guichu_2002020024-1-2918,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"wc！！！！吓我一跳
",guichu_2002020024-1-1172,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"感觉恋爱了→
",guichu_2002020024-1-1985,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你咋老是看旁边呢，忘词啦？
",guichu_2002020024-1-454,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"政能力
",guichu_2002020024-1-844,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"莫名的热血沸腾
",guichu_2002020024-1-3984,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"爱死章鱼哥了(ง ˙o˙)ว
",guichu_2002020024-1-5916,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一周年！！！！！！！！！！！
",guichu_2002020024-1-2836,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"30岁生日题哈哈哈哈
",guichu_2002020024-1-1370,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"投错票了，两个硬币补偿一下
",guichu_2002020024-1-214,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"三巨头保佑我期末640以上
",guichu_2002020024-1-3983,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"建立美利坚人民共和国
",guichu_2002020024-1-4869,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"艾利逊233333
",guichu_2002020024-1-892,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"奥巴马：特朗普唱的好！
",guichu_2002020024-1-2247,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哇，高级弹幕吗刚刚那是
",guichu_2002020024-1-1745,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"团伙2333333
",guichu_2002020024-1-2268,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"开口脆，66666
",guichu_2002020024-1-5600,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"乔鲁诺.乔八纳
",guichu_2002020024-1-1403,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"二倍嗨爆
",guichu_2002020024-1-5127,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"罩衣自由♂
",guichu_2002020024-1-1495,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卧槽你们真牛逼太秀了
",guichu_2002020024-1-4804,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"祝我中考620
",guichu_2002020024-1-14,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"怎么办，我也摇起来了。
",guichu_2002020024-1-2769,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大妈，你好
",guichu_2002020024-1-5796,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"周姐唱歌真的好听
",guichu_2002020024-1-703,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"恭喜你，封号斗罗。
",guichu_2002020024-1-4842,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鎭部繛
",guichu_2002020024-1-257,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"得得得得得得得得得得得得得得得得1得得
",guichu_2002020024-1-2486,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"排面走起！！！！！！！！！！！！！
",guichu_2002020024-1-781,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好听吗 好听就是好龙头
",guichu_2002020024-1-4010,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个女人我季钰翔要定了
",guichu_2002020024-1-3475,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"다리를 주무르다
",guichu_2002020024-1-22,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"欢迎收看舌尖上的世界
",guichu_2002020024-1-5243,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"奥巴马送出火箭×2
",guichu_2002020024-1-322,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"吾乃封号斗罗。
",guichu_2002020024-1-944,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"对不起 沃特玛居然有点想卢姥爷
",guichu_2002020024-1-1866,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我和狂三生二胎了
",guichu_2002020024-1-4991,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不不，那个画面具的那个食种
",guichu_2002020024-1-72,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"被绿了后还接着舔   舔到被拉黑    
",guichu_2002020024-1-4192,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"天畜鬼才
",guichu_2002020024-1-4550,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"建议将音乐区划分至鬼畜素材区
",guichu_2002020024-1-3204,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鸡哥错了
",guichu_2002020024-1-4864,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"三顾茅庐惊天下，武侯出山传后世
",guichu_2002020024-1-2537,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"曾小八
",guichu_2002020024-1-2922,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"后面的你是王憨哲吗！猩猩！好像哈哈哈哈
",guichu_2002020024-1-3167,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"筋~~来尝一尝这香辣口味烤面筋~~~~~
",guichu_2002020024-1-3079,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一脸懵逼中
",guichu_2002020024-1-1322,{},False,Standard
